FLD_NM,OFFC_NM,PGM_NM,ACTV_NM,amp_12m_norm,amp_6m_norm,hhi_period,q4_pct,dec_pct,cv_monthly,chooyeon_pct,operating_pct,direct_invest_pct,personnel_pct,log_annual,growth_cagr,cluster,u1,u2,year_n,total_budget
일반·지방행정,법제처,정부입법 총괄 지원,법제업무정보화지원,0.8378777761863323,0.6809047877760118,0.20258834083631425,0.1720723902529765,0.10462032330189701,1.112537815784948,0.0,0.5590484698571049,0.08976049226240367,0.0103280659075577,9.914475916553616,0.016769999626565113,2,2.2120738,3.2453554,6,48917000.0
일반·지방행정,법제처,정부입법 총괄 지원,법제전문성향상,0.3476936776042096,0.6073424515238509,0.12276733906561699,0.24335233847979013,0.12059150293905711,0.6827017444789524,0.0,0.7185232662594323,0.026091448077614085,0.04688905856988861,9.21606365706618,0.0027611109692704527,2,2.765583,1.8428321,6,11132000.0
일반·지방행정,법제처,정부입법 총괄 지원,법제정보서비스,0.7620047423721479,0.6425650021177235,0.1945613645807968,0.21448591732812125,0.131833057197162,1.0408374496148258,0.0,0.5310805173475672,0.001888482857729419,0.04662574420036954,9.595183425742546,0.08110552380535396,2,1.9354297,3.0783834,6,24355000.0
일반·지방행정,법제처,정부입법 총괄 지원,본부기본경비,0.23993468072230348,0.13382781617861636,0.09441865645307727,0.2832276238960055,0.1173532470067658,0.35337800698199046,0.0,0.745985211691836,0.11960940552657705,0.11167385196583726,9.60688795061208,0.08069508065571807,2,4.594084,0.534201,6,26078710.0
일반·지방행정,법제처,정부입법 총괄 지원,본부인건비,0.02730302274566476,0.04332166437101085,0.08406451914007858,0.25389427529530423,0.0929119544231216,0.0930713998031575,0.0,0.0,0.0,1.0,10.333430560373824,0.013854627684748877,0,7.737655,-4.948337,6,135305000.0
일반·지방행정,법제처,정부입법 총괄 지원,정부입법 총괄관리,0.43259657692276915,0.44808697987254725,0.13203069454651703,0.285353185978572,0.18709128453269078,0.759186797185451,0.0,0.38728505738243363,0.0,0.19948143282197922,9.301993505188825,0.001114265326144448,2,2.6107721,0.96615034,6,12939500.0
일반·지방행정,인사혁신처,공무원후생복지,공무원후생복지지원,1.3542288042945103,0.9201117218954691,0.33528829028360474,0.24156544608295955,0.06403248884627095,1.729504263488957,0.041950039236201934,0.3189249280669631,0.007029819513471096,0.0,9.873052517156792,0.02341003851622725,2,1.1787404,4.841136,4,30584000.0
일반·지방행정,인사혁신처,공직신뢰구현,공직노사관계운영,0.8970299095687306,0.9073684550857138,0.22871254068048064,0.09167237132952064,0.015180186845927087,1.3000617701623458,0.0,1.0,0.0,0.0,8.519250475233711,-0.3216743980207588,2,2.5120053,3.444503,4,1330000.0
일반·지방행정,인사혁신처,공직신뢰구현,공직윤리시스템운영(정보화),0.13077678924607453,0.1733570103852858,0.10549098474228495,0.23330531982808633,0.10290751528787578,0.5029615139551574,0.0,0.9574955459404428,0.04250445405955714,0.0,9.288440951207205,0.08706393439151938,2,4.808131,1.126272,4,7858000.0
일반·지방행정,인사혁신처,국가인재원교육운영,교육과정운영,0.8216421863569362,0.4016545612054416,0.17490899078574715,0.08189861729128996,0.10429196325546736,1.0162058402568788,0.0,1.0,0.0,0.0,9.540888165876154,0.001533749541666074,2,3.3328168,2.8701363,6,23009000.0
