FSCL_YY,OFFC_NM,ACTV_NM,FLD_NM,total,dec_pct,q1_pct,q4_pct,hhi,gini,amp_12m_norm
2020,해양수산부,수협경제사업활성화,농림수산,13098000000.0,2.8783020308444036,37.16407085051153,16.397541609406016,0.19850573484344064,0.6125935257291191,0.39194454450224037
2020,해양수산부,식품산업육성,농림수산,31690146140.0,1.8663598059380866,34.26274041789572,19.806846337250754,0.15848810709466116,0.5047468724505753,0.41449165438938335
2020,해양수산부,안전한수산물공급관리(농특),농림수산,20977523370.0,6.605974716642635,49.85991079842139,9.817072795853116,0.1740142705033636,0.5398566116577757,1.0239397102381596
2020,해양수산부,어가소득보전,농림수산,12812000000.0,0.0,70.24664377146425,29.75335622853575,0.5819853168017145,0.8670777396191072,0.9380276797559761
2020,해양수산부,어업경영자금(기금),농림수산,40364000000.0,1.840630264592211,55.99048657219304,1.840630264592211,0.23091395008630264,0.6674002576553366,1.419201434986144
2020,해양수산부,어업안전지도강화,농림수산,66056087430.0,8.853919657590595,23.58431053990144,25.251597951023243,0.10849362823615158,0.30339308657566977,0.16321011351376083
2020,해양수산부,어항기반시설조성(농특),농림수산,695160470100.0,14.938392864177333,55.67127834157899,17.953342606211002,0.16116688240158497,0.5147442913842981,0.8970396185404861
2020,해양수산부,어항기반시설조성(제주),농림수산,4370000000.0,-171.62471395881008,92.08237986270022,-171.62471395881008,4.409496654054218,3.238142868039665,4.841305057007753
2020,해양수산부,연구장비개발 및 인프라구축(R&D),교통및물류,50437000000.0,0.0,81.70985585978548,0.0,0.24924063077005248,0.6951258335481227,1.4218139353687125
2020,해양수산부,연근해어업구조조정,농림수산,75200318000.0,0.39526017695829424,29.936818126221215,3.152560392098342,0.3253242674248766,0.7518706152279835,0.5006343579343427
2020,해양수산부,연안선사 유류비 지원,교통및물류,17212710460.0,28.70977700742664,21.377338441560006,40.83889144789576,0.18161006858256845,0.5786716499306448,0.34202329658057895
2020,해양수산부,연안환경관리(일반),환경,77801067340.0,15.740409416856208,33.039404456581586,33.6606395842281,0.13712213607779863,0.44555301514710566,0.48783929450637037
2020,해양수산부,울산신항 개발,교통및물류,159179537140.0,8.908854658578132,43.38885337331745,16.934128308396964,0.2127374475160853,0.5432850283844803,0.6021199040799684
2020,해양수산부,원양어업기반구축(기금),농림수산,19000000000.0,0.0,68.42105263157895,0.0,0.5678670360110804,0.8640350877192984,0.8800657052379894
2020,해양수산부,원양어업기반구축(농특),농림수산,23533791690.0,10.758642820297693,33.94241040806969,14.504345942054186,0.1676381308704803,0.5310348576118746,1.1289929286209481
2020,해양수산부,인천북항 개발,교통및물류,57418681280.0,2.6433789773027683,47.15458256167043,2.7442175000784,0.39063871445397197,0.7622855855610251,0.48382087751744923
2020,해양수산부,인천신항 개발,교통및물류,97963004410.0,11.91018286981915,57.552754470487365,11.947408157283158,0.22725122050378235,0.6697782900732359,0.8971470515419493
2020,해양수산부,일반항 건설,교통및물류,437215848100.0,16.06527297563439,37.569937501997885,20.89240034114857,0.14738440193169586,0.45904187270165586,0.4736249524080901
2020,해양수산부,일반항 건설(제주도),교통및물류,21856700000.0,13.725768299880587,52.29975247864499,13.725768299880587,0.17299348171234502,0.5559305994653052,1.0778596789068562
2020,해양수산부,재해대책,농림수산,193869323660.0,11.907985737076771,33.297351422760926,17.164606200597092,0.17701890271242596,0.5240651420516405,0.5250714516071391
2020,해양수산부,주요항 건설,교통및물류,70262487440.0,13.863787484492734,38.232753391971286,17.119278975529532,0.12709413307092085,0.407254398127715,0.49211421000543965
2020,해양수산부,지방청등기본경비,교통및물류,13381561560.0,16.972136546371797,25.07081445582798,29.878562319299302,0.09435718524151973,0.17293728024867883,0.1800655657735748
2020,해양수산부,친환경양식육성(농특),농림수산,81065195180.0,5.923397543591777,70.85165650001461,5.515340954983685,0.28124779863363936,0.6786998168100056,1.4150230161385406
2020,해양수산부,친환경양식육성(에특),농림수산,26962998500.0,0.0,30.261841983190408,0.0556262316299873,0.34264556368411886,0.7720703970789204,1.5520922410808273
2020,해양수산부,평택당진항 개발,교통및물류,46197450980.0,31.54128089514778,11.16715156477666,43.972432350855215,0.18600760285496326,0.5748021210051044,0.42221003425679376
2020,해양수산부,포항영일만신항 개발,교통및물류,23692425560.0,13.835858349321326,29.24978361734272,32.60500352923764,0.12967010699011305,0.421271525916882,0.5351701008637203
2020,해양수산부,품목별경쟁력강화,농림수산,135401000000.0,14.369613222945176,13.803443106033189,35.71731375691464,0.1302201527053943,0.41814031407941354,0.2424649313706678
2020,해양수산부,한국해양과학기술원 운영지원,과학기술,189270890650.0,0.0,53.89101284920699,11.873046390189849,0.34276874032512145,0.7360867664367736,0.5298055814066475
2020,해양수산부,항로표지시설 확충 및 안전관리,교통및물류,59198719410.0,14.766702923852995,40.735347741198716,19.713920159611778,0.15316012759970293,0.4751581172055177,0.6667055934449839
2020,해양수산부,항만 및 물류기술개발(R&D),교통및물류,49275000000.0,0.0,55.87214611872147,0.0,0.3504280822818746,0.7696769829189922,1.5094057459971852
2020,해양수산부,항만 재개발,교통및물류,39060360680.0,16.849379179874997,19.313104586519145,25.312012735874205,0.15209478518750968,0.47735041314865145,0.4739495063242644
2020,해양수산부,항만물류기술개발(R&D),교통및물류,13373000000.0,0.0,56.25514095565693,0.0,0.4301381369585843,0.8187782472145368,1.1421368407566435
2020,해양수산부,항만시설유지보수(교특),교통및물류,171159542820.0,18.080682560916415,22.709016844521624,26.716583000043325,0.13586452020321202,0.42369024181684645,0.13589639707033616
2020,해양수산부,항만운영 및 관리,교통및물류,18853691810.0,18.823783987588158,18.757549957002297,28.033392787277133,0.11938602895622866,0.36816644192474124,0.07170060869301198
2020,해양수산부,항만유류오염관리시설 지원,교통및물류,14567000000.0,20.01098373034942,55.920917141484175,20.01098373034942,0.3895859813873669,0.7924360998604152,1.035732120521938
2020,해양수산부,해양 및 수자원 관리,환경,48735000000.0,2.661331691802606,32.32789576279881,17.49461372730071,0.12789933064824666,0.41261071782770764,0.13117820137283367
2020,해양수산부,해양관광육성,교통및물류,30223157700.0,0.975384812289154,31.015975574253112,43.363639299675164,0.20467079565843474,0.6271759200837355,0.24373328837776795
2020,해양수산부,해양기술역량강화(R&D),교통및물류,12684000000.0,0.0,100.0,0.0,1.0,0.9166666666666667,2.0
2020,해양수산부,해양문화활성화,교통및물류,70459030110.0,14.983996591377435,48.04049828269769,19.174477038511707,0.22490461690014618,0.617626066115696,0.6964545205977241
2020,해양수산부,"해양생물자원관 건립,운영",환경,30247000000.0,0.0,75.13885674612358,0.0,0.6263924237004246,0.875231427910206,1.1006157759702693
2020,해양수산부,해양생태계 보전 및 복원,환경,20815815840.0,9.864212941653312,76.73596136119545,11.417497629052814,0.2546501066285252,0.6616740815029554,1.4602022579583618
2020,해양수산부,해양수산산업진흥(R&D),교통및물류,21248000000.0,0.0,100.0,0.0,0.5432330555278343,0.8578376004016064,1.9378388302949507
2020,해양수산부,해양수산생명공학기술개발(R&D),교통및물류,23544000000.0,0.0,85.34658511722732,0.0,0.7179819994783662,0.8858732585796807,1.457449726098727
2020,해양수산부,해양수산환경 기술개발(R&D),교통및물류,25442000000.0,0.0,100.0,0.0,0.5842238103840336,0.8675353090689937,1.7800133765699817
2020,해양수산부,해양안전관리시스템 구축.운영(일반),교통및물류,77596019400.0,8.592419265259373,51.145929258840304,19.60738339111246,0.152430266439935,0.46592567225598347,0.5687984819928384
2020,해양수산부,해양안전기술개발(R&D),교통및물류,53553000000.0,0.0,83.66664799357646,0.0,0.4554889683263548,0.8210168742491863,1.8123552377790606
2020,해양수산부,해양영토관리기반구축,교통및물류,13605517040.0,10.96519518967138,35.89580231050154,25.58069097828274,0.2251784490595066,0.6555164907573408,0.9248197236071057
2020,해양수산부,해양오염 피해복구,환경,21411381340.0,10.072236983473388,70.03994129040159,10.145857969199104,0.2743246681045926,0.6922428598278689,1.230701851126718
2020,해양수산부,해양자원이용기술개발(R&D),교통및물류,29345000000.0,0.0,100.0,0.0,0.5761091527486255,0.8658459703527006,1.9423793603722472
2020,해양수산부,해양지형조사 및 정보제공,교통및물류,97286437380.0,16.78112704058811,42.98585787107584,22.940976266634465,0.1386090331565135,0.45088175604236524,0.8335228841691984
2020,해양수산부,해양환경개선 및 관리,환경,31139164920.0,9.267514197680033,82.7272029169111,9.612193704261998,0.40546612854063,0.7844786581814776,1.6193356281822338
2020,해양수산부,해양환경개선(기금),환경,33970336670.0,5.048196715443385,61.89487008696166,15.657676700912132,0.23032226561973373,0.5974147117325779,0.8679564348140835
2020,해양수산부,해운물류지원,교통및물류,103480115380.0,9.997131750395619,60.5871329673038,15.87420947462032,0.35994440611674305,0.6340103227794964,1.0329904597444655
2020,해양수산부,해운물류지원(에특),교통및물류,13308000000.0,10.519987977156598,71.58701532912534,19.656507363991583,0.38649017175627376,0.7557395050596134,1.2934690415247463
2020,해양수산부,해운인력양성 지원,교통및물류,61517940410.0,0.6561555333448459,34.02825844052018,14.011774862018662,0.20220377868902858,0.5940901122055842,0.20288784335202303
2020,행정안전부,공공데이터개방및이용활성화지원(정보화),일반·지방행정,152358000000.0,3.56331797476995,2.6234264036020427,3.56331797476995,0.6578288816297474,0.8682259327811253,1.5338866583461266
2020,행정안전부,과거사관련업무지원단운영,일반·지방행정,13019043360.0,0.847826425858067,88.11805762355183,1.4202960608313082,0.4817091008369654,0.7689003963805834,1.6350320135633425
2020,행정안전부,과학수사연구원인건비,공공질서및안전,29509504550.0,8.056450917268958,27.268274282158355,23.165467954290005,0.08440629237320775,0.06007099270326455,0.04946926836804835
2020,행정안전부,과학수사활동지원,공공질서및안전,16817530790.0,7.731008649457034,13.864999619245532,15.648826173488455,0.15537772247022566,0.3907919702699709,0.7352930566045044
2020,행정안전부,국가의정관리,일반·지방행정,11483010460.0,0.9903913298359915,18.63691370355157,16.969349603814607,0.21529134485359938,0.5756567299745077,0.5350038065995876
2020,행정안전부,국가정보관리원대구센터신축,일반·지방행정,53098512750.0,59.261754087453234,0.1821102795388558,69.5618502045521,0.40405310968980435,0.7788578247733817,0.9615614811866084
2020,행정안전부,국가정보자원관리원운영(정보화),일반·지방행정,310903437220.0,20.04046584274685,25.868637146359045,23.48350888392922,0.1516301621742413,0.4686852440571634,0.18746123567127304
2020,행정안전부,기록관리정보화(정보화),일반·지방행정,10669919560.0,25.959866280378968,9.782707490252157,29.625415376608515,0.23813888607220418,0.6280395947677293,0.3135929266983465
2020,행정안전부,기록물효율적관리,일반·지방행정,14639477820.0,14.227215107048128,16.048162980173835,20.302882087361226,0.14081518146600744,0.398484434695044,0.5862974740642829
2020,행정안전부,긴급재정지원,일반·지방행정,12395872183000.0,0.00047435145451596173,0.0,1.6671576065733944,0.8412829513427673,0.8996282728867073,1.9160795542338431
2020,행정안전부,대민서비스기반확충,일반·지방행정,12607763190.0,18.17193141617058,9.109974328443903,22.06700774810476,0.21464268168676756,0.5499560693684,0.614712903686131
2020,행정안전부,민원처리개선(정보화),일반·지방행정,19515879540.0,16.630865666841473,33.788510666324804,20.48004734712561,0.21143029672680647,0.598882249847432,0.4228200985479053
2020,행정안전부,민주화운동기념사업지원,일반·지방행정,11450110590.0,0.03799788627194386,49.20741555911907,6.013819557353289,0.3084495241993589,0.721702365889551,0.9958949376906238
2020,행정안전부,보통교부세,일반·지방행정,44896524000000.0,0.0,35.19203402027293,13.334814071574897,0.10458696075085158,0.2815600304973871,0.4815042196953984
2020,행정안전부,본부기본경비,일반·지방행정,21140906750.0,15.007193151731773,47.97175963136018,19.028871644779382,0.14070378175707224,0.4348018276226493,0.6975096932422906
2020,행정안전부,본부인건비,일반·지방행정,157899851570.0,7.737618280523631,28.650283645101972,23.00170591604312,0.08591573839816934,0.07091776689143425,0.09136642405976958
2020,행정안전부,부내행정지원,일반·지방행정,13939721840.0,6.658811636660319,32.29291883775495,11.984715255982469,0.136939170875233,0.43676050808007627,0.30717592864772725
2020,행정안전부,부동산교부세,일반·지방행정,3320970000000.0,77.81742240971764,0.0,77.81742240971764,0.6547617979041322,0.8796957040161961,1.1929404755179442
2020,행정안전부,생활안전개선 추진,공공질서및안전,11406053280.0,8.40891083405495,36.10866220677518,10.149012735455152,0.14271096226273375,0.448266679351627,0.71780538113195
2020,행정안전부,소방안전교부세,일반·지방행정,685134000000.0,0.0,13.440436469362197,26.015786692822136,0.2690240946626995,0.7122920479789356,0.34722452484388433
2020,행정안전부,소속기관기본경비,일반·지방행정,11600311630.0,6.137640373028496,48.95578559556335,6.749466005509372,0.14119646488733553,0.44188946665104956,0.5410681871128098
2020,행정안전부,소속기관인건비,일반·지방행정,121494923430.0,8.976121966349718,26.18126521831744,24.2361110643156,0.08446070451803835,0.06213275805593055,0.040268870274900656
2020,행정안전부,위험도로구조개선(제주),교통및물류,36578000000.0,0.0,97.52260921865602,0.0,0.8969655317652343,0.9025906282464871,1.9381334216850998
2020,행정안전부,자원봉사활성화지원,일반·지방행정,11187670960.0,1.109256792085705,94.32526249413398,2.9020424461965044,0.8211230119139231,0.8662742610132443,1.8293792274683653
2020,행정안전부,재난복구지원,공공질서및안전,1146782750990.0,13.116798023875376,8.774539023466481,28.909763470351578,0.24296197803737876,0.6872120689675763,0.3813689207145189
2020,행정안전부,재난안전기술개발,공공질서및안전,63960314200.0,4.206479804941296,73.50312431704721,6.963407130979979,0.37470593302217947,0.6944436810109771,1.2956863670057388
2020,행정안전부,재난예방지원,공공질서및안전,497899600000.0,0.002008437042327409,68.04174978248628,0.002912233711374743,0.28988129807022095,0.725124168272747,0.7520294155254997
2020,행정안전부,재난정보통신관리(정보화),공공질서및안전,175977381870.0,20.14458786310843,5.320282027446213,43.91807591903686,0.20633729745789567,0.6117254532764764,0.658053935592974
2020,행정안전부,재난특별교부세,일반·지방행정,694739000000.0,13.365882727182438,18.978350143003343,29.443863091031307,0.2280336771157574,0.5949000272044611,0.8355635552001823
2020,행정안전부,재난행정정보화(정보화),공공질서및안전,12382333180.0,16.425082901863895,26.068886154782017,24.670322188826777,0.1956884165091414,0.5851048738565225,0.40744289530177363
2020,행정안전부,전자정부실행기반마련(정보화),일반·지방행정,98894000000.0,4.5098792646672194,22.14290047930107,13.820858697190932,0.1458744546483816,0.4537198077402742,0.8955129495186201
2020,행정안전부,접경권발전지원,일반·지방행정,38821014480.0,0.05477136619125261,11.590225964646146,5.1454034026572915,0.4156048124484798,0.7487507854362836,1.5485967054927268
2020,행정안전부,정보보호체계강화(정보화),일반·지방행정,15293000000.0,0.39377656444124765,77.4818544432093,3.614469038122017,0.6102766865574721,0.8248199351555179,1.5199889607061994
2020,행정안전부,정부청사시설관리,일반·지방행정,182200536030.0,13.800927411025684,28.246913418260156,23.86653195841314,0.09979418313581163,0.2459881423644863,0.2180571380273912
2020,행정안전부,주민참여 지역문제 해결 확산,일반·지방행정,18575050000.0,6.360272300747508,51.60524466959712,11.73269390930307,0.20656476944035046,0.6333614735895732,0.8078655665938957
2020,행정안전부,주한미군공여구역주변지역등지원,일반·지방행정,80115780910.0,0.1545025319531645,69.79648624135217,6.38548467217331,0.43990139645318904,0.7522349207771497,1.2042771183305534
2020,행정안전부,주한미군기지이전에따른평택지원,일반·지방행정,12963000000.0,0.0,44.92787163465247,0.0,0.26415488979847335,0.7105672555221272,0.6808663412649877
2020,행정안전부,지방세종합정보시스템운영(정보화),일반·지방행정,26177375080.0,0.05155047043013145,10.707508493246529,0.059356906307505904,0.7776856160297589,0.8888289018243307,1.6548834562961239
2020,행정안전부,지역경제지원,일반·지방행정,630892805160.0,0.02731756149228741,43.56443807602099,0.029091076724746333,0.30884525323384376,0.7385534783020677,0.6577121665235077
2020,행정안전부,지역교통안전환경개선,교통및물류,149413000000.0,1.5025466324884715,35.618721262540745,6.65805518930749,0.27891094920390896,0.6935792066286066,0.9487856424240183
2020,행정안전부,지역일자리창출,사회복지,1521217381270.0,0.014400246979633961,6.166155417031183,5.301540023337785,0.25085808062173176,0.6880941157865861,1.4452042117470505
2020,행정안전부,지역일자리창출(제주),사회복지,65093000000.0,0.860307559952683,57.81358978692026,2.9742061358364187,0.32516495127386214,0.6972253903389509,1.238590149202356
2020,행정안전부,지역정보화지원(정보화),일반·지방행정,12855263600.0,0.0,99.92415558090929,0.0,0.9912773423282419,0.9155158592002735,1.996893798820254
2020,행정안전부,지자체역량강화,일반·지방행정,12365820460.0,15.902873297903275,37.22783397099395,17.19180338156066,0.2021364534846396,0.6102319085425247,0.9190892302565433
2020,행정안전부,지자체자율통합지원,일반·지방행정,16715000000.0,0.0,52.53365240801675,1.991387197128328,0.2826766309926266,0.7209683554691395,1.3823929101279502
2020,행정안전부,특별교부세,일반·지방행정,694739000000.0,35.99869879192042,0.0,39.680369174610895,0.37231935711360764,0.7880104374928332,1.0800843676152574
2020,행정안전부,특수상황지역개발(제주),일반·지방행정,206073000000.0,1.8161447642340334,17.86126760905116,24.697135966380845,0.17991877412840843,0.5811018724756114,0.7044666790373012
2020,행정중심복합도시건설청,광역교통시설건설,국토및지역개발,112645492970.0,17.648203825868524,25.687957642216887,22.872437379151716,0.16169893920761888,0.5096112965015684,0.5644141525262263
2020,행정중심복합도시건설청,국가행정시설 건립,국토및지역개발,18779190290.0,29.90853925683289,8.634697902089366,28.80671155923411,0.24307175914500365,0.681445310556394,0.5899054752271675
2020,행정중심복합도시건설청,문화시설 건립,국토및지역개발,41562238660.0,22.288423840160874,26.753715532415452,33.017659039639426,0.12912280578555785,0.3665129754666909,0.4287823376722486
2020,행정중심복합도시건설청,복합커뮤니티센터 건립,국토및지역개발,33694953870.0,20.3285530124989,30.667646199688953,28.134851694931257,0.12477021120059861,0.38940561134038254,0.47217578611999494
2020,행정중심복합도시건설청,인건비,국토및지역개발,11214121690.0,8.047660395952061,28.26559785619733,23.433311788861104,0.08425029531972401,0.05534975138119802,0.06713740289934564
2020,행정중심복합도시건설청,중앙행정기관 건립,국토및지역개발,83174503040.0,27.509370436510157,23.76903388348757,34.18445597002992,0.18880069794765278,0.5453022895111808,0.32605824045180903
2020,헌법재판소,인건비,공공질서및안전,27377098520.0,7.537777893053366,29.360406231974938,22.534697442437373,0.08529721216607096,0.07535848464095518,0.0651403805525037
2020,환경부,건설기술혁신(R&D),교통및물류,27227000000.0,0.0,74.11760384912036,0.0,0.616331763084621,0.873529339748534,0.9647041539648145
2020,환경부,공공기금 전출,환경,18846099200.0,0.0,35.03733706336428,14.932878948233489,0.28179406810652347,0.7296122937207081,0.06906231763850405
2020,환경부,공업용수도건설(출자),국토및지역개발,32711000000.0,0.0,28.64382012167161,11.051144874812755,0.3248826142531119,0.7652248479104888,0.5186626323901607
2020,환경부,광역상수도건설출자,국토및지역개발,62106000000.0,10.445045567255981,31.030029304737063,28.98309342092551,0.28558182161279233,0.7369658594446056,0.18241944457332182
2020,환경부,국가하천정비지원,국토및지역개발,352186801690.0,0.5061621450451464,68.11316828708158,29.892459434827607,0.438049352298964,0.7974129523779392,1.2664698329523292
2020,환경부,국제환경협력,환경,11501188250.0,41.515517494464106,9.166322271092293,60.64028723293005,0.22054477736934874,0.5388845692386031,0.9694531863632857
2020,환경부,기타 수질개선지원(한강),환경,47045004550.0,1.1164500992698916,30.32330783354128,20.35367642450361,0.11109670120677731,0.3263735379778312,0.24771501061129145
2020,환경부,기타수질개선지원(금강),환경,10350328360.0,0.0,36.34995170336799,20.275496844237317,0.13202337606408615,0.4177223188437409,0.26411040681443615
2020,환경부,기타수질개선지원(낙동강),환경,19438546491.0,2.015484461152451,25.969552262239663,38.71985855261754,0.12355921256113556,0.35611871096543846,0.31996925219866923
2020,환경부,기후변화적응 및 기반구축,환경,35351294980.0,5.492493814154471,72.24642886335361,6.948889089889855,0.27633453740599834,0.6729924447876621,1.2832732959441957
2020,환경부,대기오염 발생원 관리,환경,2088099345400.0,4.490256846569672,33.738692401392676,12.092657641805323,0.14316303358754653,0.4574695071043242,0.7317800367805094
2020,환경부,대기오염 측정감시,환경,101307656590.0,14.504548120650593,57.535820146247055,20.773583170689353,0.1938361480305148,0.552474719678375,1.0313581967701122
2020,환경부,댐건설,국토및지역개발,28222000000.0,0.0,82.19828502586634,0.0,0.7073459117213858,0.8869971417097773,1.49802385505983
2020,환경부,댐운영지원,국토및지역개발,105657000000.0,0.0,83.94237958677607,0.0,0.7304170264025587,0.8899039659779602,1.409895489516049
2020,환경부,물재이용 및 물기술 개발,환경,58723868390.0,14.058275938452699,3.611505948339654,40.57730546929999,0.22479076588426,0.6253268759525374,0.1087389658876574
2020,환경부,법정경비,환경,147669348550.0,0.5596003761878856,13.743420926061912,34.38650111793969,0.3879775909077158,0.7947066619883634,0.4364249035485538
2020,환경부,본부인건비,교통및물류,11927358250.0,7.546047759569895,29.48245274681843,22.450060724888516,0.08634033402162114,0.09692450023457622,0.06037877177999671
2020,환경부,사전예방 보건정책,환경,138358797670.0,4.032352552894224,69.50332963962363,5.520352546151177,0.33348959468451994,0.6615517128334603,1.1341198014298401
2020,환경부,산업폐수 및 기타오염원 관리,환경,240573497810.0,7.910965203253949,32.41921884163505,24.003980449088193,0.1139721530762781,0.32267073586304784,0.22129702537060286
2020,환경부,상수도 관리,환경,314288564220.0,5.079025398081663,10.437111761100654,45.43942168383616,0.15263444204863996,0.4682623487332773,0.8365238381782965
2020,환경부,상수도 관리(지역자율),환경,153754800000.0,7.567893815347554,26.283407087128335,28.43221544953393,0.11816983002470097,0.3644204885527693,0.34002620175000914
2020,환경부,상수도 관리(지역지원),환경,466857500000.0,11.508008332306966,28.229063472258666,26.79532833894711,0.17625123392389108,0.5695821708622724,0.37863212074614117
2020,환경부,상수도시설 재해복구비,환경,17297282000.0,69.37506135356989,0.0,100.0,0.5750786004909195,0.8656251022559498,1.9422371915679295
2020,환경부,상하수도시설 재해복구비,환경,44446081000.0,75.27446570598654,0.0,100.0,0.6058043240836213,0.865789646335748,1.913346087394392
2020,환경부,수문조사 및 홍수예보 지원,국토및지역개발,50288044240.0,18.556302141051408,45.36951737695974,23.332122251569192,0.181081419848843,0.537131648483983,0.7949172312081912
2020,환경부,수자원계획 및 조사,국토및지역개발,66783571680.0,2.7854021778189506,42.74904800958678,4.095850582994755,0.19844926135144927,0.6073212534614971,0.7751414825761298
2020,환경부,수질개선기반구축,환경,148077353810.0,15.878770105636587,38.584069514984535,21.500407787439784,0.13948181696629092,0.40635939224288786,0.6312196653252455
2020,환경부,예수원금상환(공자기금),환경,33422000000.0,0.0,89.76123511459517,0.0,0.8161911635676232,0.8996020585243254,1.8068659757354704
2020,환경부,온실가스감축,환경,39720268080.0,0.9365299077306731,64.43365024237269,1.587896307068429,0.34742524207424635,0.705235761884784,0.924569060886787
2020,환경부,인건비(과학원),환경,27070911600.0,9.107522962026886,27.79551143745008,24.73174231783166,0.08579325685622521,0.08674593901251071,0.05260081878445479
2020,환경부,인건비(본부),환경,59136193590.0,8.716097210679468,27.503897786803766,23.479201428256825,0.08578149617375165,0.0862503018235492,0.029678458591254477
2020,환경부,인건비(소속기관),환경,50567095270.0,8.412425248645294,30.36288253857615,23.302980301878033,0.08702451854148369,0.10573537460051408,0.1098091460948883
2020,환경부,인건비(책임운영기관),환경,14263428620.0,9.327836002449178,27.309443639225083,24.807801576112208,0.08443208629382483,0.06273845315694748,0.056287005963089796
2020,환경부,자연보전분야 재해복구비,환경,19417061000.0,13.727726353643325,0.0,100.0,0.7631355670952362,0.8937871227439278,1.968010348797746
2020,환경부,자연생태 복원,환경,50510472610.0,27.797155747103986,16.028334287248715,35.35143986450219,0.16769479138555912,0.4968549395938824,0.3938164965793103
2020,환경부,자연의 보전·관리,환경,508825503940.0,5.940805245792963,55.36706219490528,16.411165706789475,0.27587667210189254,0.5500749514605132,0.8486482512291809
2020,환경부,자연자원의 이용,환경,110834317520.0,1.578078025954718,79.94391873619037,3.946255129157762,0.6296777854845772,0.8124464800993105,1.4534639543319114
2020,환경부,자연자원의 이용(국립생물자원관),환경,47226127910.0,23.627274760413446,10.168635440855478,40.86836277744711,0.1182841958590273,0.3192647645084765,0.2167994472519553
2020,환경부,자원순환정책 기반 마련,환경,27563000000.0,0.0,64.15484526357798,0.0,0.28823694541711514,0.7312490174025565,1.6307237141487583
2020,환경부,주민지원사업(금강),환경,20768000000.0,0.0,55.32733277157165,0.6915410728043143,0.20865105907422438,0.6349674630842321,1.1313090212958918
2020,환경부,주민지원사업(낙동강),환경,24145951700.0,4.190047435570742,25.99322266514763,18.16679895040128,0.10216235097794792,0.259829567413572,0.4768370733187267
2020,환경부,주민지원사업(영산강),환경,14464140700.0,-0.20555178919132058,44.712991487976886,4.985257783063463,0.14007733589958749,0.45567122363976087,1.0136431741723044
2020,환경부,주민지원사업(한강),환경,74648815000.0,8.556368912219169,28.571456894526726,17.18667335844514,0.10624204939919937,0.28079153812868074,0.5299263625381663
2020,환경부,지방광역상수도(보조),국토및지역개발,14394000000.0,0.0,59.26080311240794,0.0,0.37311504073542445,0.7918692973924322,0.7679134673826251
2020,환경부,지속가능발전위원회,환경,17500894190.0,3.886066635318592,18.544163028277815,7.221662597801237,0.144896308638109,0.47760341462681954,1.0416333388610635
2020,환경부,청사확보 및 시설개선,환경,15911657880.0,7.168968932104767,28.995063586673847,28.920553877569922,0.13652040295261658,0.42611635492672284,0.009733257233928018
2020,환경부,최종처리 및 안전관리,환경,155403383840.0,19.37680254826554,21.29267505144436,28.83955732015674,0.11655388073821132,0.3446804924154605,0.2381649762257777
2020,환경부,출연사업,환경,169881000000.0,0.0,77.86156191687121,7.353971309328294,0.4404876478022317,0.793191018026344,1.296711463590271
2020,환경부,치수능력증대사업,국토및지역개발,32793000000.0,0.0,100.0,0.0,1.0,0.9166666666666667,2.0
2020,환경부,친환경 청정사업(한강),환경,24275000000.0,6.152420185375901,32.99279093717817,22.722966014418127,0.09812040503117704,0.23638516992790937,0.34506853156064987
2020,환경부,친환경산업 육성·지원,환경,373472638950.0,2.8587330681082013,19.56860657998143,3.4132685290786813,0.5390352513076795,0.8024333273874851,1.0885285181272237
2020,환경부,토양 지하수 관리,환경,52645536620.0,2.0387294325579237,93.74330355149489,2.541036934728086,0.5742627293826787,0.8284723124422269,1.7953828565910774
2020,환경부,토지매수및수변구역관리(금강),환경,26514999920.0,0.0,39.076701984768484,23.41696405330406,0.1781380246867023,0.5326793432377026,0.4500543126957559
2020,환경부,토지매수및수변구역관리(낙동강),환경,40502530634.0,-0.9486376282805974,42.97591559720515,22.80375228269496,0.14516296348192284,0.47275114828075626,0.42464972800015627
2020,환경부,토지매수및수변구역관리(영산강),환경,32319889164.0,-2.4242220387089692,41.745514570106835,5.131128066637079,0.14754627759982075,0.4846603719312186,0.327582636983142
2020,환경부,토지매수및수변구역관리(한강),환경,112996563460.0,0.047989955038938846,25.12314232463296,10.241443319731204,0.11358198506315695,0.341609130900673,0.42183061318398746
2020,환경부,폐기물 발생원 관리,환경,18669807100.0,6.245993350407996,81.73061900569932,10.900834588698027,0.601322905354697,0.7978349178194419,1.61381727506571
2020,환경부,폐기물 수집 및 재활용,환경,244875264810.0,0.6140737167417625,34.32939932713329,0.7642244762663255,0.18877744467761384,0.5931550344901766,0.6211483977352964
2020,환경부,폐기물처리시설재해복구비,환경,83269946000.0,97.04400672963088,0.0,100.0,0.9426277138355112,0.9117400112160516,1.9922987437903472
2020,환경부,플랜트연구,교통및물류,12284000000.0,0.0,100.0,0.0,1.0,0.9166666666666667,2.0
2020,환경부,하수도 관리,환경,1445944190110.0,4.394344342236765,20.038507846416785,23.03314740070732,0.12365396800467732,0.3629997240367695,0.40221545988814833
2020,환경부,하수도 관리(농특),환경,50796000000.0,9.319237735254744,14.60941806441452,33.18765257106859,0.11081367373364226,0.32449011733207356,0.21913109873960068
