dim,birth,death,persistence
0,0.0,0.7030031085014343,0.7030031085014343
0,0.0,0.7058186531066895,0.7058186531066895
0,0.0,0.7070638537406921,0.7070638537406921
0,0.0,0.7164263725280762,0.7164263725280762
0,0.0,0.7212704420089722,0.7212704420089722
0,0.0,0.726944088935852,0.726944088935852
0,0.0,0.7468769550323486,0.7468769550323486
0,0.0,0.747198224067688,0.747198224067688
0,0.0,0.7502361536026001,0.7502361536026001
0,0.0,0.7625472545623779,0.7625472545623779
0,0.0,0.7804476618766785,0.7804476618766785
0,0.0,0.7848776578903198,0.7848776578903198
0,0.0,0.790183961391449,0.790183961391449
0,0.0,0.800067663192749,0.800067663192749
0,0.0,0.8044319152832031,0.8044319152832031
0,0.0,0.8116679787635803,0.8116679787635803
0,0.0,0.8223104476928711,0.8223104476928711
0,0.0,0.8225090503692627,0.8225090503692627
0,0.0,0.8229716420173645,0.8229716420173645
0,0.0,0.8252260088920593,0.8252260088920593
0,0.0,0.8302760124206543,0.8302760124206543
0,0.0,0.8317508697509766,0.8317508697509766
0,0.0,0.8445895910263062,0.8445895910263062
0,0.0,0.8590978384017944,0.8590978384017944
0,0.0,0.8604854345321655,0.8604854345321655
0,0.0,0.862022876739502,0.862022876739502
0,0.0,0.8677952289581299,0.8677952289581299
0,0.0,0.8681545853614807,0.8681545853614807
0,0.0,0.8692561388015747,0.8692561388015747
0,0.0,0.8804927468299866,0.8804927468299866
0,0.0,0.8902338147163391,0.8902338147163391
0,0.0,0.8925060033798218,0.8925060033798218
0,0.0,0.8976174592971802,0.8976174592971802
0,0.0,0.8998679518699646,0.8998679518699646
0,0.0,0.9020032286643982,0.9020032286643982
0,0.0,0.90274977684021,0.90274977684021
0,0.0,0.9064714908599854,0.9064714908599854
0,0.0,0.9125050902366638,0.9125050902366638
0,0.0,0.9135370850563049,0.9135370850563049
0,0.0,0.9137729406356812,0.9137729406356812
0,0.0,0.9145413041114807,0.9145413041114807
0,0.0,0.9253512620925903,0.9253512620925903
0,0.0,0.9265614151954651,0.9265614151954651
0,0.0,0.9344065189361572,0.9344065189361572
0,0.0,0.9455901980400085,0.9455901980400085
0,0.0,0.9536250829696655,0.9536250829696655
0,0.0,0.9543718099594116,0.9543718099594116
0,0.0,0.9606415033340454,0.9606415033340454
0,0.0,0.9628816246986389,0.9628816246986389
0,0.0,0.9702058434486389,0.9702058434486389
0,0.0,0.9753447771072388,0.9753447771072388
0,0.0,0.9768127799034119,0.9768127799034119
0,0.0,0.9771085977554321,0.9771085977554321
0,0.0,0.9776164889335632,0.9776164889335632
0,0.0,0.9809936285018921,0.9809936285018921
0,0.0,0.9817168712615967,0.9817168712615967
0,0.0,0.985167920589447,0.985167920589447
0,0.0,0.9866011738777161,0.9866011738777161
0,0.0,0.9869387149810791,0.9869387149810791
0,0.0,0.9884185194969177,0.9884185194969177
0,0.0,0.98904949426651,0.98904949426651
0,0.0,0.9905275106430054,0.9905275106430054
0,0.0,0.9924195408821106,0.9924195408821106
0,0.0,1.004665493965149,1.004665493965149
0,0.0,1.0091500282287598,1.0091500282287598
0,0.0,1.009769082069397,1.009769082069397
0,0.0,1.0144425630569458,1.0144425630569458
0,0.0,1.0154979228973389,1.0154979228973389
0,0.0,1.0163626670837402,1.0163626670837402
0,0.0,1.0170700550079346,1.0170700550079346
0,0.0,1.0186904668807983,1.0186904668807983
0,0.0,1.0209853649139404,1.0209853649139404
0,0.0,1.0210139751434326,1.0210139751434326
0,0.0,1.0214647054672241,1.0214647054672241
0,0.0,1.0222992897033691,1.0222992897033691
0,0.0,1.026124119758606,1.026124119758606
0,0.0,1.031504511833191,1.031504511833191
0,0.0,1.0362353324890137,1.0362353324890137
0,0.0,1.0405981540679932,1.0405981540679932
0,0.0,1.0406439304351807,1.0406439304351807
0,0.0,1.063370943069458,1.063370943069458
0,0.0,1.0639793872833252,1.0639793872833252
0,0.0,1.0676456689834595,1.0676456689834595
0,0.0,1.0722906589508057,1.0722906589508057
0,0.0,1.075485348701477,1.075485348701477
0,0.0,1.0784989595413208,1.0784989595413208
0,0.0,1.082472801208496,1.082472801208496
0,0.0,1.0903905630111694,1.0903905630111694
0,0.0,1.0905359983444214,1.0905359983444214
0,0.0,1.100174069404602,1.100174069404602
0,0.0,1.106471061706543,1.106471061706543
0,0.0,1.1089636087417603,1.1089636087417603
0,0.0,1.1096501350402832,1.1096501350402832
0,0.0,1.1100600957870483,1.1100600957870483
0,0.0,1.1119502782821655,1.1119502782821655
0,0.0,1.1154699325561523,1.1154699325561523
0,0.0,1.1161105632781982,1.1161105632781982
0,0.0,1.1204289197921753,1.1204289197921753
0,0.0,1.1271450519561768,1.1271450519561768
0,0.0,1.1296828985214233,1.1296828985214233
0,0.0,1.1327770948410034,1.1327770948410034
0,0.0,1.1361465454101562,1.1361465454101562
0,0.0,1.1377891302108765,1.1377891302108765
0,0.0,1.1485989093780518,1.1485989093780518
0,0.0,1.16074538230896,1.16074538230896
0,0.0,1.1688858270645142,1.1688858270645142
0,0.0,1.1693240404129028,1.1693240404129028
0,0.0,1.1790574789047241,1.1790574789047241
0,0.0,1.1841416358947754,1.1841416358947754
0,0.0,1.1853420734405518,1.1853420734405518
0,0.0,1.1877011060714722,1.1877011060714722
0,0.0,1.1896027326583862,1.1896027326583862
0,0.0,1.190171718597412,1.190171718597412
0,0.0,1.1948288679122925,1.1948288679122925
0,0.0,1.2101889848709106,1.2101889848709106
0,0.0,1.211721420288086,1.211721420288086
0,0.0,1.2141989469528198,1.2141989469528198
0,0.0,1.2182890176773071,1.2182890176773071
0,0.0,1.2198601961135864,1.2198601961135864
0,0.0,1.220930576324463,1.220930576324463
0,0.0,1.2229416370391846,1.2229416370391846
0,0.0,1.2280620336532593,1.2280620336532593
0,0.0,1.2338298559188843,1.2338298559188843
