year,FLD_NM,OFFC_NM,PGM_NM,ACTV_NM,amp_12m_norm,amp_6m_norm,hhi_period,q4_pct,dec_pct,cv_monthly,chooyeon_pct,operating_pct,direct_invest_pct,personnel_pct,log_annual,growth_cagr
2017,산업·중소기업및에너지,산업통상자원부,무역진흥,무역금융지원,0.6614378277661476,1.089724735885168,0.34375,0.25,0.0,1.7677669529663687,1.0,0.0,0.0,0.0,10.903089986997372,-0.3755751176622385
2017,산업·중소기업및에너지,산업통상자원부,산업통상자원부행정지원,본부인건비,0.0878721791781067,0.08501453245803077,0.08587294693180143,0.2438141047430673,0.09009206747123372,0.1684580468319964,0.0,0.0,0.0,1.0,10.887439471560077,0.020146035585302258
2017,산업·중소기업및에너지,산업통상자원부,산업통상자원부행정지원,국가기술표준원정책수립운영,0.26066902229538563,0.1925194502520516,0.10720339127032341,0.33601174302900266,0.13662327931912122,0.5297178159208422,0.0,0.3554525958433386,0.002156744224559079,0.5121445723275648,9.48610896367714,0.028624839151393244
2017,산업·중소기업및에너지,중소벤처기업부,중소기업행정지원,국립마이스터고인건비,0.7881631733315395,0.28216593372407717,0.14563196818763374,0.38659494126772453,0.13550702470775014,0.6922568773206184,0.0,0.0,0.0,1.0,10.339895619698098,-0.0005400179991399412
2017,산업·중소기업및에너지,중소벤처기업부,중소기업행정지원,국립마이스터고기본경비,0.9620531499544844,0.7545605828971127,0.23147663863361162,0.6691825355617252,0.330377804156639,1.2316831900313194,0.0,0.998708957046652,0.0,0.0012910429533479885,9.55677773291771,0.035876353142636264
2017,산업·중소기업및에너지,산업통상자원부,산업경쟁력기반구축,산업경쟁력분석,0.9586069059110186,1.5539554704948302,0.48544052249981745,0.0,0.0,2.1966534250986904,0.24445147583962393,0.007232292184604258,0.0,0.0,9.272305844634081,-0.1520196792972267
2017,교통및물류,국토교통부,철도안전및운영,철도안전(일반),0.4813410503959286,0.5568954417055519,0.17184853449793505,0.24001118240680083,0.08610846898835241,1.0181800867275805,0.9634347414095916,0.0016281940638539641,0.002088378394513341,0.0,11.940976909802838,0.07806372337253653
2017,과학기술,과학기술정보통신부,우주개발진흥,우주발사체개발,0.16464838982099872,0.30709818872904665,0.12080978822314051,0.2897727272727273,0.1878409090909091,0.6706097663154676,1.0,0.0,0.0,0.0,11.245512667816618,-0.004294248417500812
2017,환경,환경부,환경행정 지원,인건비(소속기관),0.05884256942778299,0.08655480148497328,0.0849003796249879,0.2461653053587559,0.09449946752451756,0.1361597847617999,0.0,0.0,0.0,1.0,10.626629568043201,0.07732410250833643
2017,일반·지방행정,국회,국회사무처운영,국회청사확보및시설관리,0.2499985728090787,0.2904377473600976,0.10736371516469752,0.3627289340129504,0.19989728055098685,0.5288453081530969,0.0,0.28642252197078727,0.3675503720488716,0.26935065682702025,10.509696725027554,0.023492114396142405
2017,공공질서및안전,법무부,검찰활동,공판활동및형집행,0.1828402074341123,0.292215067476987,0.09833007711313979,0.2763589119466676,0.12470413054164514,0.42231617656195447,0.0,0.1532506714320051,0.005399149345288481,0.0,10.618623432031283,0.03761253204424242
2017,공공질서및안전,법무부,특별감찰관활동,특별감찰관기본경비,0.254359266612283,0.32859466840198176,0.10458549782580177,0.2787207453309931,0.17204717653701054,0.4669914848709033,0.0,0.4925958019375673,0.0,0.4377588805166846,8.3128649407366,-0.09076606447508007
2017,공공질서및안전,경찰청,전문경찰양성,경찰대학운영,0.20206957640658232,0.2945929504618423,0.10163260568127819,0.2792938262969177,0.13650797332358147,0.466079692910722,0.0,0.5193707159675591,0.4330131464201622,0.008909413970524112,9.990851364241879,0.007929148426038202
2017,공공질서및안전,경찰청,전문경찰양성,수사경찰전문교육,0.22643927299199398,0.2763572740973311,0.09853268365444968,0.2506729128627738,0.12510823753811068,0.4260534848351516,0.0,0.6539308697037273,0.2916696400127429,0.045764383561643834,9.38722606959404,-0.08944334176037738
2017,농림수산,농촌진흥청,농축산물 경쟁력 제고 기술개발,원예특작연구(책임운영),0.12286489208942843,0.21519258036460606,0.09363714328572802,0.27009513827712855,0.1309690013126278,0.3513996064865148,0.0,0.28516395005662465,0.2080841185238655,0.43295355925411755,10.931068993621222,0.0546678205712845
2017,농림수산,농림축산식품부,농림축산식품행정지원,행정지원,0.6556668768655275,0.6559510093667485,0.22631431810664013,0.32462720436138415,0.2506632961561237,1.2817314428334619,0.0,0.5277349274655073,0.002883634266447806,0.16879659287520518,9.61449077936698,0.04180479437976481
2017,농림수산,농촌진흥청,기관운영 및 사업지원,농촌진흥사업지원(일반),0.1121745173695529,0.3481820940638294,0.10263858285141331,0.3288401225554028,0.17329564801481764,0.480052489350506,0.0,0.8400672428588942,0.024197621674635284,0.09720467083486575,9.332643435093635,0.054750720289991284
2017,일반·지방행정,관세청,밀수감시단속,밀수단속지원,0.14443816472918297,0.2693480659029032,0.09828275368821227,0.26489801187245193,0.12875983757696707,0.4205533445506024,0.0,0.7643196202531646,0.0,0.0,9.730814642126646,0.0
2017,일반·지방행정,관세청,밀수감시단속,조사감시선진화,0.16771561334612836,0.6793685760677395,0.13047710254517383,0.36950874880571855,0.18232392685265775,0.7401051098581437,0.0,0.7093570184647687,0.28670896066201446,0.0,10.460934792296646,0.0
2017,일반·지방행정,인사혁신처,인사관리,고위공무원단제도운영,0.3953451276712276,0.18705014400096365,0.12178251392949353,0.20143301827088497,0.11657937451100177,0.6788559888856384,0.0,0.849358602504944,0.0,0.02122214897824654,9.181558434596022,0.0
2017,통일·외교,통일부,통일교육,통일교육원 인건비,0.10245781495343426,0.08770696377504844,0.08500151173847839,0.2499565299215265,0.09303468173627999,0.14046232237506806,0.0,0.0,0.0,1.0,9.629490078442673,0.0
2017,교육,교육부,정보활용 활성화 지원,이러닝 세계화,1.1332149390392214,0.816709831773461,0.37813211439024047,0.056309679051237765,0.046766149896719796,1.8695373402524929,0.041112135986295956,0.003953089998682303,0.0,0.0,9.91897090247441,0.0
2017,보건,보건복지부,질병관리본부지원,질병관리본부정보화,0.3777954273862123,0.4992667732428331,0.17335231976441393,0.38591531724600586,0.1939817961440483,1.0263835227907634,0.0,0.6987722939729397,0.22140221402214022,0.06716389913899139,9.70388677833963,0.0
2017,국토및지역개발,국토교통부,도시정책,녹색건축물보급 활성화 지원,1.2684935080809605,0.9996228577084075,0.4414064606903783,0.11301150814139516,0.0035060632759242663,2.055867713331242,0.0,0.0004706792069055364,0.0,0.0,9.285446304679816,0.0
2017,농림수산,농림축산식품부,양곡관리,채무상환(양특),0.8826019415933791,0.22651979040852543,0.36076769916333284,0.10253376559615106,0.10253376559615106,1.8144356743141705,0.0,0.0,0.0,0.0,9.434620272977169,0.0
2017,교통및물류,국토교통부,자동차및교통정책,교통사고예방및피해자보호,1.0625403971893206,0.9116279018844816,0.2959796313410765,0.05547572867333802,0.023145993301450913,1.5884831698684776,0.5311400859771912,0.0,0.0,0.0,9.896629735756733,-0.08669065874360793
2017,교통및물류,국토교통부,국토교통행정지원,소속기관인건비,0.07486615740406129,0.11653012838034127,0.08595911852014122,0.22843820967906123,0.08449925548209392,0.17588374215475577,0.0,0.0,0.0,1.0,11.151517140707453,0.009166533075268157
2017,교통및물류,해양수산부,해양수산행정지원,전산운영경비,0.5461236787945893,0.5983887880899703,0.16221166522296754,0.508718828561763,0.24337214638869578,0.9686076079476265,0.0,0.7298952584044155,0.2691639488208731,0.0,9.346889460471779,0.17820198043868407
2017,교통및물류,해양수산부,해양수산행정지원,행정능률향상 및 능력개발,0.4982847793808875,0.8130840711635873,0.19506131021567888,0.5032756133477555,0.3482874544348385,1.156452643013523,0.0,0.3297822501472609,0.0,0.5375784409974474,8.79408605648312,0.45588045042280023
2017,교통및물류,해양수산부,책임운영기관운영(국립해양측위정보원),국립해양측위정보원 기본경비,0.08015372508508882,0.09668599267673207,0.08939455390315049,0.24619816070136827,0.11142701491699614,0.2650158036053914,0.0,0.8144223834652594,0.030123131046613898,0.13282695690413368,8.779824343016275,0.006672390902751069
2017,과학기술,기상청,기상행정 지원,본부인건비,0.18739721372301546,0.19878216561112172,0.09410293172143393,0.2195493893942991,0.08355833103262796,0.35414103692263943,0.0,0.0,0.0,1.0,10.53071756017683,0.011457815509250402
2017,과학기술,기상청,기상행정 지원,지방청인건비,0.06209750656625864,0.10502159498876273,0.0849788245324894,0.2418869975103686,0.09062278923809546,0.13809822125562154,0.0,0.0,0.0,1.0,10.504187887088277,-0.014321019938396962
2017,교육,교육부,국립대학 운영지원,국립대학 기본경비,0.5580972510179117,0.21503765991999665,0.11469479076764943,0.16568473456328553,0.051099476997565584,0.6091978509413295,0.0,0.851409518766266,0.1416248343116834,0.0035211277374352107,11.143968811794826,0.03138299876874551
2017,교육,과학기술정보통신부,공공연구성과활성화,산학연협력 활성화 지원,1.3633313204784883,1.3885019540393608,0.4233982626621681,0.0246768870107036,0.0,2.020093847311559,1.0,0.0,0.0,0.0,10.510799614437676,0.13947388468378707
2017,보건,보건복지부,공공보건의료확충,농어촌의료서비스 개선,1.7442697698998153,1.7555861153084429,0.6019197589822224,0.005616349908973949,0.0015311590874291837,2.4848657087271198,0.0,0.0,0.0,0.0,10.564882960107381,-0.04436627765472734
2017,농림수산,농림축산식품부,농림축산식품행정지원,농림행정정보화(정보화),0.2497558915378216,0.4237665343837406,0.13311503766203717,0.31608754505389774,0.16422254992376203,0.7486314979661316,0.0,0.23137588319798294,0.23442493183617227,0.0,9.886571858147656,0.26712689195390604
2017,농림수산,해양수산부,수산물 유통 및 안전관리,수산물유통개선(농특),1.580248220925756,2.3317260103625754,1.1581673924048803,0.19727249326474958,0.011174299013191039,3.193912056889604,0.0,0.0003065713500137476,0.0,0.0,10.030127259239643,0.005245177924753985
2017,농림수산,해양수산부,수산자원 관리 및 조성,연근해어업구조조정,1.067124312953358,1.4302992557353444,0.5362450132374815,0.15113386251311714,0.01095102232226001,2.330848827676828,0.0,0.0004629051838573163,0.0,0.0,10.320967021013606,0.17521811552004363
2017,교통및물류,국토교통부,국도건설,제주 구국도 건설,0.7701840194398942,0.9400572802241508,0.32387050143491425,0.046540490226497054,0.0,1.698954389387476,0.0,0.0,0.0,0.0,10.110320296873985,0.09257824672030313
2017,교통및물류,국토교통부,고속철도건설,고속철도건설,0.7264042252555022,0.6637844499512017,0.2339961870123709,0.18904320987654322,0.0,1.3139299219723195,1.0,0.0,0.0,0.0,10.878521795506952,0.3378508804986722
2017,교통및물류,해양수산부,항만개발 및 관리,일반항 건설,0.27787048292655664,0.39506765015219397,0.12192492198933184,0.35079713080912117,0.23361905834580554,0.6751289858069351,0.0,0.03667785719442639,0.8467294780160277,0.0,11.54522713039512,-0.2026800997402175
2017,교통및물류,국토교통부,대중교통육성,교통약자이동편의증진,0.9417156556334558,0.658963154376956,0.29735230198130663,0.10791053131045292,0.005055118228536155,1.548314340611405,0.0,7.52698693637653e-06,0.0,0.0,10.579426071052268,0.2842437575611625
2017,국토및지역개발,국토교통부,도시정책,도시활력증진지역개발,0.4813982786653284,1.0626784485261487,0.19436285054366187,0.12582743681614314,0.017937585286600607,1.1394843315180074,0.0,0.0,0.0,0.0,11.403038234891119,-0.020750775502921703
2017,일반·지방행정,조달청,조달사업 운영,정부조달 국제협력체제 구축,0.2104388909962248,0.5534356764350776,0.15296750036740603,0.34618401761703765,0.23822230564270622,0.8993611099401061,0.0,0.7409986914862184,0.0,0.0,8.998046537668362,0.20975860331121998
2017,일반·지방행정,조달청,조달사업 운영,공사발주 및 사업관리 지원,0.12060825058832192,0.13511951380090517,0.08863677298083728,0.24774457852556386,0.10507068035572194,0.24991613562641568,0.0,0.41818053140096617,0.0,0.4875357971014493,9.454650377140446,-0.03567918506009815
2017,일반·지방행정,조달청,조달행정지원,기본경비,0.24696714985907767,0.29540481719183886,0.09725368425268954,0.32686904825084406,0.1842654358208334,0.39450466873164025,0.0,0.9238535814264426,0.0,0.025962911380064343,10.130581394076515,0.03452090239473726
2017,통신,과학기술정보통신부,우정사업행정지원,건강보험료,0.7779250295029388,0.22913706381462165,0.1421225725249164,0.4202642483162485,0.14046040477535762,0.6438049650937528,0.0,0.0,0.0,0.0,10.617495763113032,0.0372573522923314
2017,보건,보건복지부,국립부곡병원,부곡병원정보화사업(손익),0.22806226407057875,0.021627201628086463,0.10858284600075482,0.25000073735799716,0.08333423454866316,0.5504490457881248,0.0,1.0,0.0,0.0,7.609442870570188,0.05830913861225784
2017,보건,보건복지부,국립부곡병원,부곡병원정보화사업(자본),1.7203134586495417,1.1347626378041125,0.5883207107499019,0.0029909560024665447,0.0,2.343478192611319,0.0,0.0,1.0,0.0,7.835605866298404,0.010584368990204318
2017,보건,보건복지부,회계기금간거래,공무원연금부담금(국립부곡병원),0.33225149677897053,0.7664772741913582,0.2826373628372853,0.20313224632462598,0.0,1.5419715859519636,0.0,0.0,0.0,0.0,9.075129201956967,0.030081455435923887
2017,과학기술,과학기술정보통신부,국립과천과학관운영,과학교육문화(책특회계),0.759251212041408,0.466813444749993,0.19830046764627451,0.5153764480930566,0.33043409062081575,1.101981599812179,0.0,0.8924673693653286,0.06167302085669433,0.042957434402332365,9.578768121979314,-0.0093425827028627
2017,일반·지방행정,국무조정실 및 국무총리비서실,정부출연연구기관 지원(R&D),국토연구원,0.5175496487802143,0.19657281663870227,0.10168734846652605,0.10088950090554111,0.013350875546217805,0.4653949693842166,1.0,0.0,0.0,0.0,10.427680016063276,-0.05042277848657839
2017,일반·지방행정,국무조정실 및 국무총리비서실,정부출연연구기관 지원(R&D),한국행정연구원,0.5067910027687214,0.18995407294101482,0.10072654219682194,0.10528395776735848,0.01192223241046541,0.45611565514736524,1.0,0.0,0.0,0.0,10.067365161108635,0.011557234277325135
2017,일반·지방행정,국무조정실 및 국무총리비서실,국무총리실 행정지원,국정운영 기획관리 및 평가,0.834862266942268,0.4663562958432335,0.21254986215178465,0.2765612502340085,0.2122999612730502,1.2421346415660948,0.0,0.3356259693417493,0.029125338142470696,0.00603273219116321,9.599506576863078,0.0748634448581198
2017,일반·지방행정,기획재정부,경제정책,소비자물가관리,0.4784331017713257,0.6919464556964785,0.2168129067196434,0.34877272462734804,0.0038775530073137977,1.2571150026970028,0.0,0.047569843092231154,0.0,0.0,8.990713483526083,-0.033334561410173436
2017,일반·지방행정,국세청,과세기반확충,부동산납세 지원,1.9108357461755745,1.8791606891000427,0.8917166687890964,0.974810697921813,0.9434543784938593,3.113892496866955,0.0,0.6643045018803122,0.0,0.0,9.335992975656195,0.2867003839273954
2017,일반·지방행정,기획재정부,조세정책,조세정책지원,0.5123184471150322,0.5519304697174953,0.15825765346629847,0.39931495468629036,0.21854870581135688,0.9418968243602251,0.2830524316338529,0.3237631983598155,0.0,0.04374764072722887,9.716121013507024,0.03313873271002099
2017,일반·지방행정,국세청,성실납세 및 민생지원,취업후학자금 상환제도 운영지원,0.3340477423297104,0.13722313886713336,0.13792775427564372,0.24101553722842697,0.1292791867212331,0.7342038575795408,0.0,1.0,0.0,0.0,8.489013469623652,0.0
2017,일반·지방행정,기획재정부,경제협력,지식협력단지운영,1.04143166210013,1.0734204887128678,0.3198024814200415,0.17235717230275263,0.1284385060875865,1.6595284512209891,0.0,0.6784425058283824,0.005283146574415282,0.0,10.025552726780154,0.044616888344644945
2017,일반·지방행정,금융위원회,금융행정효율화,소속기관 기본경비,0.09304864252992873,0.1285313551331774,0.08757815641471949,0.26837061238041565,0.10256770446747294,0.2208702295293344,0.0,0.7345551409618574,0.016804864566058595,0.2085208678828082,8.970775776306105,0.07324786247421544
2017,일반·지방행정,기획재정부,기획재정 행정지원,기획재정 행정효율성 증진 및 능력개발,0.20831878053618103,0.5991247243609831,0.12519943823003313,0.39479630666477744,0.22126887143231966,0.6973707376823021,0.0,0.6701827699670955,0.0,0.22422564562767971,8.931907321498404,0.1814424719139427
2017,일반·지방행정,인사혁신처,국가인재원교육운영,이러닝센터및전산운영(정보화),0.42485164988168844,0.6514015627266821,0.15709330647982708,0.29450738663024684,0.25472906393116107,0.9371062899905347,0.0,0.6784178847807395,0.15573946689595872,0.0,9.489242022632405,0.026689914702046513
2017,일반·지방행정,국가인권위원회,인권보호 및 향상,인권제도 선진화,0.21122393000698425,0.7268184735698443,0.12763369190993076,0.32395322610743466,0.18499929332305465,0.7119823935848258,0.0,0.30741752469006095,0.0,0.0,8.920968346630353,-0.00676690312752104
2017,일반·지방행정,감사원,감사활동 및 행정지원,청사 및 시설물 관리,0.6296306404455235,0.7946835713474486,0.20378007971489853,0.5098842027191265,0.3012938775103476,1.1798059719247842,0.0,0.25633189564040765,0.7436681043595924,0.0,9.011595734136064,-0.2012672374888259
2017,일반·지방행정,공정거래위원회,소비자후생 증진,선진 소비자정책 추진,0.685383346088715,0.6695637328537765,0.20550873318444787,0.47699389831448696,0.3704684094617916,1.2000807427791294,0.0,0.6620273814254235,0.0,0.02754412455297475,8.718026895028538,0.2669314939788159
2017,일반·지방행정,행정안전부,기록물관리,기록물보존기술연구,1.1376674779753686,1.1993684074746662,0.4053670379000138,0.6081522049325458,0.4615878919111065,1.8652750743448494,0.0,0.15172,0.0,0.0,8.679447008783042,-0.12944943670387588
2017,일반·지방행정,통계청,국가기본통계생산 및 지원,사회농어업통계작성,0.14757037224128408,0.5168276934113487,0.13811167695343282,0.2582353767401946,0.0952662242128781,0.8104194371952483,0.0,0.7544065833476831,0.009126419489029265,0.19621783775455642,10.169550136971752,0.06708337268365816
2017,일반·지방행정,통계청,성과중심 책임운영기관운영,충청지방통계청,0.10014906128951673,0.1461608593893071,0.08679132776584784,0.22033712227361182,0.07791492717721965,0.20209488323302757,0.0,0.14003518563455472,0.0056185018572788535,0.854032143057137,10.20791478604635,-0.0108053929768257
2017,일반·지방행정,인사혁신처,인사혁신행정지원,본부기본경비,0.16531197633677872,0.18154682544071477,0.0953973442978247,0.24076671046267195,0.10198593035931029,0.3773529497277533,0.0,0.8478842669949872,0.05228798405300032,0.02151569782780758,9.872682191682461,0.009738061839922096
2017,일반·지방행정,인사혁신처,인사혁신행정지원,인사혁신정보화(정보화),0.4049217926880387,0.4239851717486521,0.12285444194410834,0.408911293818851,0.23245906752581744,0.6770716723046646,0.0,0.7799368806678277,0.19209987388144856,0.0,9.049993066325898,0.1651281588879181
2017,일반·지방행정,통계청,통계행정지원,본부 인건비,0.07466888586391787,0.08598997540788716,0.08532910478036837,0.24076050674111302,0.09299818805655441,0.15402309343043472,0.0,0.0,0.0,1.0,10.66018164706172,0.014292573100745276
2017,일반·지방행정,행정안전부,행정안전행정지원,소속기관기본경비,0.7734994606745239,0.15030047930113147,0.14727860713124868,0.37656784280860384,0.16657520610993481,0.7083460611732394,0.0,0.8296104898522394,0.021330204680043697,0.09951090956131776,9.89476133135468,-0.03972496824956995
2017,일반·지방행정,행정안전부,행정안전행정지원,부내행정지원,0.7604726452694144,0.31974243255198964,0.18585889447580373,0.416953267034037,0.26910390943037465,0.9933140395947966,0.0,0.8309273013184952,0.001330591508406919,0.1317305552195476,9.009209661942641,-0.08648939362421837
2017,일반·지방행정,행정안전부,행정안전행정지원,국제행정발전지원,0.8671700904936436,0.9860525864691372,0.34056692856307064,0.5708885270053223,0.4437856445522858,1.7117644465937785,0.0,0.9834483640081799,0.0,0.015145705521472392,8.787838140083467,-0.2341822244003141
2017,공공질서및안전,소방청,소방정책지원,소방시설장비지원,1.6943092324691946,1.7219392601225485,0.7942599657890699,0.8986585758105308,0.8810419553937903,2.8927459183301796,0.0,0.010516678214391765,0.3488815203404929,0.0,8.732276758802874,1.2425340493447785
2017,통일·외교,통일부,인도적 문제해결,전시납북 진상규명 및 명예회복,0.4719633607480596,0.5122410274895789,0.1561625675131569,0.26619241798780297,0.10997538826428854,0.8054919569746718,0.0,0.30088440767551416,0.16247271055957715,0.3919527749052051,9.84647751982968,0.005079888074460692
2017,통일·외교,통일부,통일행정지원,본부 전산운영,0.21165238294076727,0.3206986650845282,0.11967224577021211,0.38437801868458815,0.22097456957939024,0.5856585639954589,0.0,0.8470060097024111,0.14886684526826444,0.0,9.504999584739922,-0.014966973862987287
2017,통일·외교,외교부,외교 행정지원,외교 정보화,0.3177921600742447,0.3545848614500173,0.14100004630653448,0.31458712735965444,0.13563759196046846,0.8272305175603036,0.0,0.698422534471438,0.2063354657161617,0.0,10.403315658156151,0.05974121962507217
2017,국방,국방부,군사시설건설및운영,병영기본시설,0.38430478093509707,0.583509609668686,0.16119829704195052,0.33964795206278237,0.2548900251181749,0.9633055188530255,0.0,8.106858506901464e-05,0.991510611441933,0.0,11.343715110556445,0.056063595412165323
2017,국방,국방부,예비전력관리,예비전력유지,0.30966896419782874,0.17176830595176318,0.10306872855174713,0.2124371382925688,0.08549712216295109,0.47890788201884543,0.0,0.37794843550308205,0.12796659044870068,0.0009246111579624591,10.998154652077277,0.029224538649247345
2017,국방,국방부,책임운영기관 운영,국군수도병원운영,0.16621512454555873,0.5964871518311814,0.12007186941995576,0.3224525418295138,0.155717209275805,0.6639747231931866,0.0,0.6655014262624407,0.1950722402970301,0.11448519234704745,10.423277455191275,0.03335591767896773
2017,국방,국방부,책임운영기관 운영,해군3수리창 운영,0.41918616166515715,0.0252615471445767,0.12172053361328274,0.32131363604808405,0.1678850065067088,0.6787093658992726,0.0,0.8104179439252337,0.18041570093457943,0.0,8.548026450621835,0.03445681743788653
2017,국방,방위사업청,항공기사업,항공기 연구개발,0.9641624815664916,0.6277666912822165,0.2990453428000973,0.22228959954544372,0.2202101494922559,1.6088953084651496,0.0738726929256656,0.007760198605638275,0.018834880157114958,0.0,11.748734763328953,-0.2532155783839892
2017,국방,방위사업청,항공기사업,항공기 양산/구매,1.1868008961567473,0.6311245080161805,0.2694804548866525,0.21230945968620574,0.19483190437633174,1.494578689343532,0.0001098798443890376,0.13632517320856513,0.8471072566450245,0.0,12.044159092025922,0.005386228126149861
2017,국방,방위사업청,항공기사업,항공기 대정부국외획득,0.6329964479596216,1.4779544276974008,0.35577136686302824,0.55107714869481,0.5322506295516465,1.808108515094252,0.0,0.0016126597506786924,0.9983873402493213,0.0,12.223298522823228,-0.1779856233061936
2017,국방,방위사업청,방위사업정책지원,방위산업기술지원,0.6183383282083593,0.5518558239794289,0.13616662023742787,0.4134872975427174,0.15874813798655354,0.7962408196325624,0.0,0.1749443247533734,0.07370450164417734,0.0,9.208720731028633,0.4147898460203139
2017,교육,과학기술정보통신부,과학기술인력양성,우수학생 국가장학 사업,1.0243597737294878,0.9124262739050083,0.452482730455635,0.006178977272727273,0.0,2.1047072873603163,1.0,0.0,0.0,0.0,10.750662646141768,0.02267923561666718
2017,문화및관광,문화체육관광부,문화·관광행정지원,종합정책연구,0.47154190158486026,0.5539810922977693,0.14453209354888893,0.40495068271221174,0.2707714994312108,0.8554670394155938,0.10506519558676028,0.15475200601805417,0.0017385489802741558,0.0036495152123035774,9.82419296624871,0.18278870955274695
2017,사회복지,보건복지부,사회복지기반조성,사회복무제도 운영,0.1428631281992927,0.22108018937934149,0.13054915828376087,0.23759601027066726,0.10869579505169878,0.6412620782826581,0.0,0.0020935062483482462,0.0,0.0049590100804168084,10.941452250021046,-0.4437676335298434
2017,사회복지,고용노동부,근로조건보호및복지증진,근로조건보호,0.30065528822241744,0.43918522058161263,0.12496266489602607,0.4038019170558757,0.25529860540598626,0.6973286119446326,0.0,0.537439147425179,0.0,0.3120054765438593,10.087754294881917,-0.10953079901474505
2017,사회복지,고용노동부,근로조건보호및복지증진,퇴직급여정착지원제도,1.0283458272601298,0.5196671371341962,0.20791979433945884,0.4347076410794508,0.26712943106498627,1.2211401622681552,0.0,0.9148694665153235,0.0,0.0,8.989307009941076,-0.14539217584084585
2017,사회복지,고용노동부,고용노동행정지원,노동위원회운영,0.217209631981734,0.23814311511851982,0.1095697522340023,0.35285749463727695,0.2003205732358273,0.4818864157706044,0.0,0.7192295998040357,0.07279769741878196,0.050367019810771914,9.782770102202129,0.17734312421335452
2017,보건,보건복지부,보건산업육성,의료정보 활용 정책 지원,1.191580052973784,0.6402568138634758,0.35557063509941833,0.048476677648690826,0.024276053407317495,1.807442287098822,0.00454102532567666,0.005070811613672271,0.0474537146533211,0.0,9.760949951486204,0.2584093028788639
2017,산업·중소기업및에너지,산업통상자원부,무역진흥,전략물자수출입통제기반구축,0.27548525409121444,0.16666653987574487,0.2633238528772008,0.21655166557429617,0.0,1.467706861759627,0.0,0.0,0.0,0.0,9.727487034688712,0.019226205825396248
2017,산업·중소기업및에너지,산업통상자원부,주력산업진흥,섬유패션생활용품산업육성,1.1187529534729377,0.8735462101150698,0.38901071103342844,0.17713318787774712,0.13001315002564293,1.8817149393456312,0.022111968638980767,0.0,0.0,0.0,10.52248335738605,-0.06934340059060795
2017,교통및물류,국토교통부,항공운영지원,항공운영지원,0.707520396516383,0.5412829379753245,0.14936723543672437,0.16565061890974236,0.06761454796785271,0.887141036504807,0.0,0.6423913918912388,0.21845170019812826,0.0,9.876567719275144,0.0020203340091184963
2017,국토및지역개발,행정중심복합도시건설청,행정중심복합도시건설,광역복지지원센터 건립,0.6802212099578436,0.8258550417369244,0.23154009643897613,0.23993149045731557,0.146794901214382,1.3322383862441012,0.0,0.0,0.7228937521260914,0.0,10.102861945571314,-0.3543698880684347
2017,일반·지방행정,국회,의정활동지원,의회외교,0.22435845238014615,0.22838736778878957,0.0995524943014951,0.27796983775224826,0.11149677184284101,0.43494539125755627,0.0,0.7835976069372901,0.0033584950486495826,0.013901772119091587,9.9747760170733,0.08417996442595044
2017,공공질서및안전,법무부,검찰활동,형사사법선진화,1.18453414814644,0.782345893428333,0.2921463558311999,0.568704188350143,0.4771331598125643,1.5663410044579973,0.0,0.5879556259904913,0.0,0.0,8.551765719779457,0.06228523270101438
2017,공공질서및안전,법무부,특별감찰관활동,특별감찰관인건비,0.7938579905006918,0.4216246116859723,0.16448997691418885,0.10978035283607711,0.07182448364193393,0.9408211069533894,0.0,0.0,0.0,1.0,8.430692240445207,-0.09205398259444131
2017,공공질서및안전,법무부,법무및검찰행정지원,본부기본경비(일반),0.2523128055645835,0.21184337987198587,0.101514110051382,0.2850759164917881,0.11132778456616986,0.4658189809432269,0.0,0.7698990281435386,0.09375038190116491,0.08963421834437645,10.156871241553194,0.03478558137581711
2017,공공질서및안전,법무부,법무및검찰행정지원,소속기관기본경비(일반),0.24296944370662713,0.16616422533987052,0.09012909633583926,0.3298712857025917,0.14428031882696166,0.28424561777916785,0.0,0.9197918134832705,0.0357330660147232,0.02474196857584116,11.093849362104061,0.02012417067714045
2017,공공질서및안전,경찰청,경찰행정지원,행정효율성증진및능력개발,0.5691330259378152,0.5955850899571921,0.1534117704650594,0.4337808620938432,0.31276944769351916,0.8970056749516976,0.0,0.48807487493948687,0.1802162336614491,0.06186670969824108,9.487990388996556,0.02004848721841257
2017,교육,교육부,교육행정지원,소속기관 기본경비,0.17783118036381132,0.12894833895472627,0.09162041230729275,0.3234819491256607,0.15355412023365758,0.3148805842575955,0.0,0.7984167976738686,0.13647732995728934,0.023403747965330624,10.075410181167856,0.0033228146744122
2017,문화및관광,문화체육관광부,국립중앙도서관운영,국립중앙도서관 운영,0.3049647955700408,0.4346123178507333,0.10962923837119389,0.38176738590766784,0.21270299619393715,0.5617189776749852,0.0,0.5912660318854698,0.14235830709551725,0.15300347469862752,10.726572758216511,-0.02786687840178681
2017,문화및관광,문화체육관광부,국립민속박물관운영,국립민속박물관운영활성화,0.22845701528835619,0.2547816912762537,0.11070664530032386,0.342543556665762,0.19870074577245933,0.5707241173513152,0.0,0.42478176695585024,0.2562330622488748,0.1934756084317724,10.28681257806894,-0.05764118871399482
